,alt,az,airmass,moonRA,moonDec,moonSep,fieldID,objType,magnitude,mjdExpStart,risen,scheduled,observable
15,25.28272585221481,40.86511576406978,2.34145278911456,291.4467097472617,-26.127560346213826,118.76622384102227,3883,sdss field,-999.0,59418.303385,True,False,False
16,27.790897741845804,41.886957298914396,2.1447900304568677,291.57802729714376,-26.10554873937828,118.67216608800452,3883,sdss field,-999.0,59418.315885,True,False,False
17,30.34611085519773,42.771340888190636,1.9793266879919522,291.7109149182046,-26.081242456423507,118.57545933913039,3883,sdss field,-999.0,59418.328385,True,False,False
18,32.94080428958688,43.50878209777311,1.8390051626489454,291.84576518116444,-26.054705336472065,118.47591935837598,3883,sdss field,-999.0,59418.340885,True,False,False
19,35.56717136348665,44.08738801142135,1.7192262969075216,291.9829568013039,-26.026013495593244,118.37337947193882,3883,sdss field,-999.0,59418.353385,True,False,False
20,38.21700823150391,44.49224882465127,1.6164446750405514,292.12285217131006,-25.995254692022673,118.26769156520535,3883,sdss field,-999.0,59418.365885,True,False,False
21,40.88151764947895,44.7046862824226,1.5278909820646378,292.26579506083243,-25.962527602498053,118.15872691539626,3883,sdss field,-999.0,59418.378385,True,False,False
22,43.55105355834636,44.70132198850942,1.4513774424923191,292.41210848308987,-25.927941021391145,118.04637686774018,3883,sdss field,-999.0,59418.390885,True,False,True
23,46.21478675575311,44.452927194502415,1.3851589047268609,292.562092756662,-25.891612991560635,117.93055334485558,3883,sdss field,-999.0,59418.403385,True,False,True
24,48.86026486342455,43.923023933781685,1.3278320093564635,292.7160237575994,-25.85366988011746,117.81118920212155,3883,sdss field,-999.0,59418.415885,True,False,True
25,51.47283165468251,43.0662385400167,1.278260932407636,292.8741513944484,-25.81424540824429,117.6882384154961,3883,sdss field,-999.0,59418.428385,True,False,True
26,54.03486291132452,41.82648920443994,1.2355220051854552,293.03669830191393,-25.773479647571214,117.56167611375236,3883,sdss field,-999.0,59418.440885,True,False,True
27,56.52477294161831,40.135269841238376,1.1988619662139395,293.20385874517046,-25.731517995444538,117.43149846819439,3883,sdss field,-999.0,59418.453385,True,False,True
28,58.91575937197187,37.91066102320819,1.1676662116170924,293.37579775944704,-25.688510138232722,117.29772243227085,3883,sdss field,-999.0,59418.465885,True,False,True
0,0.8396421779906161,11.742939215273397,68.24077187321771,289.3877771541074,-26.179786003291344,120.04710237620158,3884,sdss field,-999.0,59418.115885,True,False,False
1,1.6883725157602198,14.105261619292532,33.94042006883242,289.54369973498956,-26.190811846631288,119.9689249807198,3884,sdss field,-999.0,59418.128385,True,False,False
2,2.6869676124607924,16.40933860354268,21.331402049412233,289.69549884083875,-26.200159582929803,119.89173924849071,3884,sdss field,-999.0,59418.140885,True,False,False
3,3.829841566217698,18.647257078685705,14.971498779596422,289.84345120087795,-26.207706555713713,119.8152943727425,3884,sdss field,-999.0,59418.153385,True,False,False
4,5.110852159380658,20.811920846664215,11.22549247625907,289.9878579606298,-26.213338974133425,119.739332882633,3884,sdss field,-999.0,59418.165885,True,False,False
5,6.523411394880904,22.89702437188055,8.802105321564767,290.12904291859576,-26.216952801045647,119.66359233018068,3884,sdss field,-999.0,59418.178385,True,False,False
6,8.060590542386555,24.89698972049096,7.131638268729198,290.26735057432165,-26.218454579237015,119.58780703276452,3884,sdss field,-999.0,59418.190885,True,False,False
7,9.715215808210754,26.80687155866815,5.925885791425895,290.4031439815023,-26.217762185830694,119.51170986686208,3884,sdss field,-999.0,59418.203385,True,False,False
8,11.479951737006065,28.622235438856773,5.02449343750893,290.53680243594766,-26.2148055041675,119.4350340882832,3884,sdss field,-999.0,59418.215885,True,False,False
9,13.347370312679992,30.339014103930115,4.331737420014092,290.66871899811724,-26.209527004923924,119.35751517304706,3884,sdss field,-999.0,59418.228385,True,False,False
10,15.310004527652397,31.953345594981464,3.787283880303885,290.7992978966605,-26.201882226642102,119.27889264552465,3884,sdss field,-999.0,59418.240885,True,False,False
11,17.360385779169192,33.4613955593714,3.351420273561603,290.92895181586744,-26.191840150108884,119.19891188807543,3884,sdss field,-999.0,59418.253385,True,False,False
12,19.491064776155483,34.85916447602097,2.9970642158013328,291.058099109573,-26.179383459938872,119.11732590390311,3884,sdss field,-999.0,59418.265885,True,False,False
13,21.69461583734134,36.14227875499229,2.705192622057536,291.18716094453686,-26.16450869072627,119.03389702919164,3884,sdss field,-999.0,59418.278385,True,False,False
14,23.963624301496143,37.30576269567928,2.4621046800047806,291.3165584313246,-26.14722625392533,118.94839855993139,3884,sdss field,-999.0,59418.290885,True,False,False
15,26.29065648255151,38.34378630979325,2.257718624923158,291.4467097472617,-26.127560346213826,118.86061629126917,3884,sdss field,-999.0,59418.303385,True,False,False
16,28.668211040864094,39.24938190658223,2.0844764794989032,291.57802729714376,-26.10554873937828,118.77034994421612,3884,sdss field,-999.0,59418.315885,True,False,False
17,31.088649774444978,40.01412012619945,1.9366195049772588,291.7109149182046,-26.081242456423507,118.67741447989914,3884,sdss field,-999.0,59418.328385,True,False,False
18,33.544104799420026,40.627733917559425,1.8096968887504399,291.84576518116444,-26.054705336472065,118.58164127433132,3884,sdss field,-999.0,59418.340885,True,False,False
19,36.026357564680886,41.07767685353604,1.7002252618487441,291.9829568013039,-26.026013495593244,118.48287915153276,3884,sdss field,-999.0,59418.353385,True,False,False
20,38.52668333667222,41.34860073661155,1.605448148169213,292.12285217131006,-25.995254692022673,118.38099527470564,3884,sdss field,-999.0,59418.365885,True,False,False
21,41.03565246551371,41.421737575776646,1.5231630709351702,292.26579506083243,-25.962527602498053,118.27587587581277,3884,sdss field,-999.0,59418.378385,True,False,False
22,43.54287687591064,41.27417472548304,1.4515953662344374,292.41210848308987,-25.927941021391145,118.16742683187624,3884,sdss field,-999.0,59418.390885,True,False,True
23,46.03668711712671,40.8780230818797,1.389304811571061,292.562092756662,-25.891612991560635,118.05557407895914,3884,sdss field,-999.0,59418.403385,True,False,True
24,48.503722121264346,40.19950369289973,1.3351156857608746,292.7160237575994,-25.85366988011746,117.94026387695926,3884,sdss field,-999.0,59418.415885,True,False,True
25,50.928412052154414,39.198030315000025,1.2880638093611856,292.8741513944484,-25.81424540824429,117.82146291314542,3884,sdss field,-999.0,59418.428385,True,False,True
26,53.29233682037641,37.82546475403683,1.2473560634326617,293.03669830191393,-25.773479647571214,117.69915825673743,3884,sdss field,-999.0,59418.440885,True,False,True
27,55.57345459349816,36.02589892912126,1.2123392012334078,293.20385874517046,-25.731517995444538,117.57335717778993,3884,sdss field,-999.0,59418.453385,True,False,True
28,57.74522659597526,33.73660927856557,1.1824756692225018,293.37579775944704,-25.688510138232722,117.44408682400957,3884,sdss field,-999.0,59418.465885,True,False,True
0,3.308827946107353,11.146879778593716,17.32566343119086,289.3877771541074,-26.179786003291344,119.95048881337003,3885,sdss field,-999.0,59418.115885,True,False,False
1,4.113895169472821,13.350258598289958,13.939353601795693,289.54369973498956,-26.190811846631288,119.87837177369387,3885,sdss field,-999.0,59418.128385,True,False,False
2,5.059198044380214,15.499358660891,11.339801493984371,289.69549884083875,-26.200159582929803,119.8070392339071,3885,sdss field,-999.0,59418.140885,True,False,False
3,6.139686290830663,17.58664035561245,9.349920558492686,289.84345120087795,-26.207706555713713,119.73624720300117,3885,sdss field,-999.0,59418.153385,True,False,False
4,7.349785569564919,19.60520644557609,7.816992356178394,289.9878579606298,-26.213338974133425,119.66574616514278,3885,sdss field,-999.0,59418.165885,True,False,False
5,8.683487028652017,21.548779823198107,6.623572626719445,290.12904291859576,-26.216952801045647,119.59528272819847,3885,sdss field,-999.0,59418.178385,True,False,False
6,10.134432880456488,23.411650953065777,5.6831631397064735,290.26735057432165,-26.218454579237015,119.52460131942796,3885,sdss field,-999.0,59418.190885,True,False,False
7,11.695994767445756,25.188598151276636,4.932940550880571,290.4031439815023,-26.217762185830694,119.45344592344694,3885,sdss field,-999.0,59418.203385,True,False,False
8,13.361342372300944,26.87478422010731,4.3272899709041415,290.53680243594766,-26.2148055041675,119.38156183839546,3885,sdss field,-999.0,59418.215885,True,False,False
9,15.123500325788616,28.46563269606113,3.8328790660521515,290.66871899811724,-26.209527004923924,119.3086974441543,3885,sdss field,-999.0,59418.228385,True,False,False
10,16.975392053448406,29.956686394593934,3.425115529234717,290.7992978966605,-26.201882226642102,119.23460595053317,3885,sdss field,-999.0,59418.240885,True,False,False
11,18.909869639758508,31.343450004967295,3.0856542071465944,290.92895181586744,-26.191840150108884,119.15904711954875,3885,sdss field,-999.0,59418.253385,True,False,False
12,20.91972902520748,32.62121732366012,2.800652426877072,291.058099109573,-26.179383459938872,119.08178893478826,3885,sdss field,-999.0,59418.265885,True,False,False
13,22.997710012032137,33.784882506524454,2.559545669777553,291.18716094453686,-26.16450869072627,119.0026092138814,3885,sdss field,-999.0,59418.278385,True,False,False
14,25.136480415845362,34.82873336824177,2.3541824375606706,291.3165584313246,-26.14722625392533,118.92129713145931,3885,sdss field,-999.0,59418.290885,True,False,False
15,27.32860347586457,35.746223503321794,2.1782073456379902,291.4467097472617,-26.127560346213826,118.83765465056348,3885,sdss field,-999.0,59418.303385,True,False,False
16,29.566487191407084,36.529718810532806,2.0266167459736137,291.57802729714376,-26.10554873937828,118.75149783898624,3885,sdss field,-999.0,59418.315885,True,False,False
17,31.842313568346295,37.17021301967175,1.8954352552355884,291.7109149182046,-26.081242456423507,118.66265807110386,3885,sdss field,-999.0,59418.328385,True,False,False
18,34.147944993408174,37.65700632864751,1.7814778124302857,291.84576518116444,-26.054705336472065,118.57098309012697,3885,sdss field,-999.0,59418.340885,True,False,False
19,36.47480385073974,37.97734155922149,1.682172855980611,291.9829568013039,-26.026013495593244,118.47633792936348,3885,sdss field,-999.0,59418.353385,True,False,False
20,38.81372032819317,38.11599416862132,1.5954296238465184,292.12285217131006,-25.995254692022673,118.37860569290892,3885,sdss field,-999.0,59418.365885,True,False,False
21,41.15474204237913,38.0548172154055,1.5195376331989212,292.26579506083243,-25.962527602498053,118.27768817798464,3885,sdss field,-999.0,59418.378385,True,False,False
22,43.48689781692349,37.77225217553127,1.4530898668057974,292.41210848308987,-25.927941021391145,118.17350634769605,3885,sdss field,-999.0,59418.390885,True,False,True
23,45.79790725208023,37.24283490407353,1.3949235938199243,292.562092756662,-25.891612991560635,118.06600064649817,3885,sdss field,-999.0,59418.403385,True,False,True
24,48.07382817021967,36.43675859375137,1.344074436155855,292.7160237575994,-25.85366988011746,117.95513117182038,3885,sdss field,-999.0,59418.415885,True,False,True
25,50.29863742881755,35.319610392830675,1.299740476548187,292.8741513944484,-25.81424540824429,117.84087769130204,3885,sdss field,-999.0,59418.428385,True,False,True
26,52.45374952657921,33.852485605324546,1.2612540506835777,293.03669830191393,-25.773479647571214,117.72323951824171,3885,sdss field,-999.0,59418.440885,True,False,True
27,54.51749635689507,31.99281227180638,1.2280594754478613,293.20385874517046,-25.731517995444538,117.60223525867298,3885,sdss field,-999.0,59418.453385,True,False,True
28,56.464626955843606,29.696387085904174,1.1996954062523517,293.37579775944704,-25.688510138232722,117.47790242494538,3885,sdss field,-999.0,59418.465885,True,False,True
0,5.846905890277667,10.603042182070272,9.816361932525043,289.3877771541074,-26.179786003291344,119.71555135490377,3886,sdss field,-999.0,59418.115885,True,False,False
1,6.611385684955556,12.641260664001736,8.685490228623367,289.54369973498956,-26.190811846631288,119.64978925413627,3886,sdss field,-999.0,59418.128385,True,False,False
2,7.505939010683231,14.628541511697634,7.655270315374416,289.69549884083875,-26.200159582929803,119.58459989127924,3886,sdss field,-999.0,59418.140885,True,False,False
3,8.525983704751336,16.557731889838458,6.745002414442091,289.84345120087795,-26.207706555713713,119.51974674048016,3886,sdss field,-999.0,59418.153385,True,False,False
4,9.666448139520282,18.422170861836733,5.95549581191757,289.9878579606298,-26.213338974133425,119.45498893205395,3886,sdss field,-999.0,59418.165885,True,False,False
5,10.92184222496192,20.21566877021764,5.27788680162324,290.12904291859576,-26.216952801045647,119.39008285786997,3886,sdss field,-999.0,59418.178385,True,False,False
6,12.286325398394634,21.93246217333955,4.699310133356258,290.26735057432165,-26.218454579237015,119.32478381512402,3886,sdss field,-999.0,59418.190885,True,False,False
7,13.753768959756037,23.567146293270973,4.206102603982727,290.4031439815023,-26.217762185830694,119.2588476830369,3886,sdss field,-999.0,59418.203385,True,False,False
8,15.317810585655602,25.114587285543404,3.7854000229538967,290.53680243594766,-26.2148055041675,119.19203260918228,3886,sdss field,-999.0,59418.215885,True,False,False
9,16.971899251507047,26.569816539438133,3.425799670606824,290.66871899811724,-26.209527004923924,119.12410069900297,3886,sdss field,-999.0,59418.228385,True,False,False
10,18.709329206411994,27.927908922789886,3.1175255746350015,290.7992978966605,-26.201882226642102,119.05481967786255,3886,sdss field,-999.0,59418.240885,True,False,False
11,20.523261957122543,29.183846336204006,2.8523538432185007,290.92895181586744,-26.191840150108884,118.98396451966885,3886,sdss field,-999.0,59418.253385,True,False,False
12,22.406735381151933,30.33236723619827,2.623438980008832,291.058099109573,-26.179383459938872,118.91131901644488,3886,sdss field,-999.0,59418.265885,True,False,False
13,24.352659222185068,31.367802102537933,2.4251134997400494,291.18716094453686,-26.16450869072627,118.83667728485409,3886,sdss field,-999.0,59418.278385,True,False,False
