,fieldID,mjdExpStart,mjd,mjdNightStart,mjdNightEnd,mjdExptime,scheduled,racen,deccen,alt,az,airmass,moonRA,moonDec,moonAlt,moonAz,moonSep,moonPhase
1373,586,59418.340885,59418.0,59418.115885,59418.4812,0.0125,False,4.906235532869882,57.488507811377886,49.76491096798659,37.46630216220312,1.3099282432223815,291.84576518116444,-26.05470533647206,26.263624456390925,205.9190341121493,103.28031609404874,0.991083461428022
1374,586,59418.353385,59418.0,59418.115885,59418.4812,0.0125,False,4.906235532869882,57.488507811377886,52.04000941422318,36.17108109956666,1.2683265651640838,291.9829568013039,-26.02601349559324,24.56882643035939,209.8482018524562,103.19086707590245,0.9913384335149968
1375,586,59418.365885,59418.0,59418.115885,59418.4812,0.0125,False,4.906235532869882,57.488507811377886,54.23555243532358,34.4848916857245,1.2323973099962704,292.12285217131006,-25.995254692022677,22.662283534585377,213.60059905003158,103.0984257155662,0.9915890965938207
1376,586,59418.378385,59418.0,59418.115885,59418.4812,0.0125,False,4.906235532869882,57.488507811377886,56.32711164316326,32.35652356737914,1.2016102908401634,292.26579506083243,-25.96252760249805,20.56218062650401,217.17325308942023,103.00291437664706,0.9918354504857941
1377,586,59418.390885,59418.0,59418.115885,59418.4812,0.0125,False,4.906235532869882,57.488507811377886,58.28586186957138,29.733125174146476,1.1755282021908482,292.41210848308987,-25.927941021391142,18.28633497070724,220.5677698264265,102.90427459054456,0.9920774950711596
1378,586,59418.403385,59418.0,59418.115885,59418.4812,0.0125,False,4.906235532869882,57.488507811377886,60.078163568302315,26.565851046124244,1.153792852811393,292.562092756662,-25.891612991560635,15.851801188933575,223.78933770926272,102.80246724747803,0.9923152302955561
1379,586,59418.415885,59418.0,59418.115885,59418.4812,0.0125,False,4.906235532869882,57.488507811377886,61.66566368346209,22.819324029885053,1.1361143586780198,292.7160237575994,-25.85366988011746,13.27460904026176,226.84579149733185,102.6974726482442,0.9925486561599411
1380,586,59418.428385,59418.0,59418.115885,59418.4812,0.0125,False,4.906235532869882,57.488507811377886,63.00636522827166,18.485322915298735,1.1222627185223213,292.8741513944484,-25.81424540824429,10.569612899946314,229.7467987851008,102.589290407272,0.9927777727257359
1381,586,59418.440885,59418.0,59418.115885,59418.4812,0.0125,False,4.906235532869882,57.488507811377886,64.05716522459095,13.59918698632714,1.1120613414015883,293.036698301914,-25.773479647571214,7.750428588092705,232.50319652635955,102.4779392192457,0.9930025801193784
1382,586,59418.453385,59418.0,59418.115885,59418.4812,0.0125,False,4.906235532869882,57.488507811377886,64.77812949136913,8.254093843889342,1.1053822082698,293.20385874517046,-25.73151799544454,4.829434247697661,235.12647978459472,102.36345650214491,0.9932230785225771
1383,586,59418.465885,59418.0,59418.115885,59418.4812,0.0125,False,4.906235532869882,57.488507811377886,65.1380934248137,2.605166763237542,1.1021424370058388,293.37579775944704,-25.688510138232722,1.8178151410813908,237.6284304447382,102.24589791254542,0.9934392681772156
1384,587,59418.303385,59418.0,59418.115885,59418.4812,0.0125,False,3.981778044013285,47.47354922647179,43.25236597440668,53.13921659501108,1.4594000727340697,291.4467097472617,-26.127560346213823,29.90245617749887,193.1876426269377,98.18760874969628,0.9902926938164096
1385,587,59418.315885,59418.0,59418.115885,59418.4812,0.0125,False,3.981778044013285,47.47354922647179,46.2922536891148,53.3295954938141,1.3833674602106911,291.57802729714376,-26.10554873937828,28.946784142009093,197.5706583306098,98.09413277724153,0.990560591249364
1386,587,59418.328385,59418.0,59418.115885,59418.4812,0.0125,False,3.981778044013285,47.47354922647179,49.33488745187845,53.27100182398079,1.31833723161452,291.7109149182046,-26.081242456423507,27.72866465203281,201.8215949102292,97.99804376819324,0.99082418057405
1387,587,59418.340885,59418.0,59418.115885,59418.4812,0.0125,False,3.981778044013285,47.47354922647179,52.36948732556769,52.91527294360628,1.2626827002874597,291.84576518116444,-26.054705336472065,26.26362445639093,205.91903411214932,97.89915971254123,0.991083461428022
1388,587,59418.353385,59418.0,59418.115885,59418.4812,0.0125,False,3.981778044013285,47.47354922647179,55.38286387490219,52.197603082143615,1.2151162896806271,291.9829568013039,-26.026013495593244,24.56882643035939,209.8482018524562,97.7973168128264,0.9913384335149968
1389,587,59418.365885,59418.0,59418.115885,59418.4812,0.0125,False,3.981778044013285,47.47354922647179,58.35823701760559,51.030207716106695,1.1746122497018827,292.12285217131006,-25.995254692022677,22.662283534585377,213.6005990500316,97.6923704577274,0.9915890965938208
1390,587,59418.378385,59418.0,59418.115885,59418.4812,0.0125,False,3.981778044013285,47.47354922647179,61.273445258011634,49.29356018573824,1.1403503251553548,292.26579506083243,-25.962527602498053,20.56218062650401,217.17325308942023,97.58419603175028,0.991835450485794
1391,587,59418.390885,59418.0,59418.115885,59418.4812,0.0125,False,3.981778044013285,47.47354922647179,64.0982080453231,46.82489379439573,1.1116742144707012,292.41210848308987,-25.927941021391145,18.28633497070724,220.56776982642648,97.47268956905768,0.9920774950711596
1392,587,59418.403385,59418.0,59418.115885,59418.4812,0.0125,False,3.981778044013285,47.47354922647179,66.78997440897861,43.40513622955854,1.088060674597443,292.562092756662,-25.891612991560635,15.851801188933576,223.78933770926275,97.35776824053752,0.992315230295556
1393,587,59418.415885,59418.0,59418.115885,59418.4812,0.0125,False,3.981778044013285,47.47354922647179,69.28789142832264,38.75032559290314,1.0690964423132032,292.7160237575994,-25.85366988011746,13.274609040261758,226.84579149733185,97.23937068668212,0.9925486561599411
1394,587,59418.428385,59418.0,59418.115885,59418.4812,0.0125,False,3.981778044013285,47.47354922647179,71.50508254387479,32.526451561798496,1.0544610147987497,292.8741513944484,-25.81424540824429,10.569612899946314,229.7467987851008,97.11745718221954,0.992777772725736
1395,587,59418.440885,59418.0,59418.115885,59418.4812,0.0125,False,3.981778044013285,47.47354922647179,73.32212390542563,24.431565244408063,1.0439139269393114,293.036698301914,-25.77347964757121,7.750428588092705,232.50319652635952,96.99200964381868,0.9930025801193784
1396,587,59418.453385,59418.0,59418.115885,59418.4812,0.0125,False,3.981778044013285,47.47354922647179,74.59121261299295,14.40500186373167,1.03728557772414,293.20385874517046,-25.731517995444538,4.829434247697661,235.12647978459472,96.86303149315592,0.9932230785225772
1397,587,59418.465885,59418.0,59418.115885,59418.4812,0.0125,False,3.981778044013285,47.47354922647179,75.16735674940055,2.9309866209362734,1.0344709556366316,293.37579775944704,-25.68851013823272,1.8178151410813908,237.62843044473823,96.73054736732652,0.9934392681772156
1398,588,59418.240885,59418.0,59418.115885,59418.4812,0.0125,False,343.6123837604381,58.09085847087238,41.97343935490055,38.70059067987269,1.495246534335499,290.7992978966605,-26.201882226642105,30.413345476717534,170.42768807191746,95.05882262363444,0.9888886019146416
1399,588,59418.253385,59418.0,59418.115885,59418.4812,0.0125,False,343.6123837604381,58.09085847087238,44.33773413866106,38.360854795536056,1.430847542341226,290.92895181586744,-26.191840150108884,30.89217396094629,174.96674001015631,95.00058249230148,0.9891780323467325
1400,588,59418.265885,59418.0,59418.115885,59418.4812,0.0125,False,343.6123837604381,58.09085847087238,46.67780121774939,37.76313536706465,1.3745572428315938,291.058099109573,-26.179383459938872,31.081191565738,179.55141194953586,94.94042529767788,0.9894631573891715
1401,588,59418.278385,59418.0,59418.115885,59418.4812,0.0125,False,343.6123837604381,58.09085847087238,48.9790935030351,36.87494392335551,1.3254334979604303,291.18716094453686,-26.16450869072627,30.97749413379473,184.1424954479839,94.87818553980186,0.989743976374515
1402,588,59418.290885,59418.0,59418.115885,59418.4812,0.0125,False,343.6123837604381,58.09085847087238,51.22477082586586,35.65865903817652,1.2826946138136666,291.3165584313246,-26.14722625392533,30.582623800532826,188.7004264426007,94.81371141360816,0.9900204886986799
1403,588,59418.303385,59418.0,59418.115885,59418.4812,0.0125,False,343.6123837604381,58.09085847087238,53.395159675115885,34.07167934666369,1.245691304065946,291.4467097472617,-26.127560346213823,29.90245617749887,193.1876426269377,94.74686581466308,0.9902926938164096
1404,588,59418.315885,59418.0,59418.115885,59418.4812,0.0125,False,343.6123837604381,58.09085847087238,55.46717048732754,32.0674338593699,1.21388463754698,291.57802729714376,-26.105548739378275,28.946784142009097,197.5706583306098,94.67752722210471,0.9905605912493641
1405,588,59418.328385,59418.0,59418.115885,59418.4812,0.0125,False,343.6123837604381,58.09085847087238,57.41374533018804,29.597866732140915,1.1868286357711084,291.7109149182046,-26.081242456423507,27.72866465203281,201.8215949102292,94.6055904610682,0.9908241805740501
1406,588,59418.340885,59418.0,59418.115885,59418.4812,0.0125,False,343.6123837604381,58.09085847087238,59.20348280215363,26.618218203115457,1.1641565232412494,291.84576518116444,-26.05470533647206,26.263624456390925,205.9190341121493,94.53096732715429,0.991083461428022
1407,588,59418.353385,59418.0,59418.115885,59418.4812,0.0125,False,343.6123837604381,58.09085847087238,60.80069281705298,23.094960376996063,1.1455698832710115,291.9829568013039,-26.02601349559324,24.56882643035939,209.8482018524562,94.45358707434144,0.9913384335149968
1408,588,59418.365885,59418.0,59418.115885,59418.4812,0.0125,False,343.6123837604381,58.09085847087238,62.166249715501706,19.01728129021305,1.130830156672773,292.12285217131006,-25.995254692022677,22.662283534585377,213.60059905003158,94.37339676888908,0.9915890965938207
1409,588,59418.378385,59418.0,59418.115885,59418.4812,0.0125,False,343.6123837604381,58.09085847087238,63.25966322968408,14.411089319979414,1.1197520609170029,292.26579506083243,-25.96252760249805,20.56218062650401,217.17325308942023,94.2903614979316,0.9918354504857941
1410,588,59418.390885,59418.0,59418.115885,59418.4812,0.0125,False,343.6123837604381,58.09085847087238,64.04263294840618,9.35196271063574,1.1121986152228232,292.41210848308987,-25.927941021391142,18.28633497070724,220.5677698264265,94.20446444246583,0.9920774950711596
1411,588,59418.403385,59418.0,59418.115885,59418.4812,0.0125,False,343.6123837604381,58.09085847087238,64.48385250444368,3.970764939731569,1.1080775409283543,292.562092756662,-25.891612991560635,15.851801188933575,223.78933770926272,94.11570681077596,0.9923152302955561
1412,588,59418.415885,59418.0,59418.115885,59418.4812,0.0125,False,343.6123837604381,58.09085847087238,64.56404181411638,358.4454073293407,1.1073388749531692,292.7160237575994,-25.85366988011746,13.27460904026176,226.84579149733185,94.0241076457384,0.9925486561599411
1413,588,59418.428385,59418.0,59418.115885,59418.4812,0.0125,False,343.6123837604381,58.09085847087238,64.27955953900701,352.97704986935327,1.10997369066316,292.8741513944484,-25.81424540824429,10.569612899946314,229.7467987851008,93.92970350006918,0.9927777727257359
1414,588,59418.440885,59418.0,59418.115885,59418.4812,0.0125,False,343.6123837604381,58.09085847087238,63.6431301091312,347.7574948744019,1.1160138703064586,293.036698301914,-25.773479647571214,7.750428588092705,232.50319652635955,93.83254799181267,0.9930025801193784
1415,588,59418.453385,59418.0,59418.115885,59418.4812,0.0125,False,343.6123837604381,58.09085847087238,62.6813653570985,342.9402095639543,1.1255329191080592,293.20385874517046,-25.73151799544454,4.829434247697661,235.12647978459472,93.73271125259409,0.9932230785225771
1416,588,59418.465885,59418.0,59418.115885,59418.4812,0.0125,False,343.6123837604381,58.09085847087238,61.430137890947684,338.6250073337597,1.138647856517217,293.37579775944704,-25.688510138232722,1.8178151410813908,237.6284304447382,93.63027926734816,0.9934392681772156
1417,589,59418.253385,59418.0,59418.115885,59418.4812,0.0125,False,348.17896699745563,57.70514172781971,41.962088955792254,39.218613132846144,1.4955759187981692,290.92895181586744,-26.191840150108884,30.89217396094629,174.96674001015631,96.53223078552108,0.9891780323467325
1418,589,59418.265885,59418.0,59418.115885,59418.4812,0.0125,False,348.17896699745563,57.70514172781971,44.35363560223829,38.89921391060175,1.4304413176796869,291.058099109573,-26.179383459938872,31.081191565738,179.55141194953586,96.46874251449564,0.9894631573891715
1419,589,59418.278385,59418.0,59418.115885,59418.4812,0.0125,False,348.17896699745563,57.70514172781971,46.72217173940541,38.32124957422645,1.3735544993915016,291.18716094453686,-26.16450869072627,30.97749413379473,184.1424954479839,96.40320328952184,0.989743976374515
1420,589,59418.290885,59418.0,59418.115885,59418.4812,0.0125,False,348.17896699745563,57.70514172781971,49.05322348216108,37.45149775354324,1.323944476660938,291.3165584313246,-26.14722625392533,30.582623800532826,188.7004264426007,96.33544960241052,0.9900204886986799
1421,589,59418.303385,59418.0,59418.115885,59418.4812,0.0125,False,348.17896699745563,57.70514172781971,51.329993576538016,36.251230847951085,1.2808072461531093,291.4467097472617,-26.127560346213823,29.90245617749887,193.1876426269377,96.26533243721008,0.9902926938164096
1422,589,59418.315885,59418.0,59418.115885,59418.4812,0.0125,False,348.17896699745563,57.70514172781971,53.53279199323244,34.676238208934265,1.2434761601043989,291.57802729714376,-26.105548739378275,28.946784142009097,197.5706583306098,96.19271823423222,0.9905605912493641
1423,589,59418.328385,59418.0,59418.115885,59418.4812,0.0125,False,348.17896699745563,57.70514172781971,55.6384092336654,32.677690947735705,1.2113987068869398,291.7109149182046,-26.081242456423507,27.72866465203281,201.8215949102292,96.11748973427648,0.9908241805740501
1424,589,59418.340885,59418.0,59418.115885,59418.4812,0.0125,False,348.17896699745563,57.70514172781971,57.619501548045534,30.20450234403925,1.184118245269915,291.84576518116444,-26.05470533647206,26.263624456390925,205.9190341121493,96.03954668420324,0.991083461428022
1425,589,59418.353385,59418.0,59418.115885,59418.4812,0.0125,False,348.17896699745563,57.70514172781971,59.44413461105184,27.208085658958815,1.1612596129380703,291.9829568013039,-26.02601349559324,24.56882643035939,209.8482018524562,95.95880640480416,0.9913384335149968
1426,589,59418.365885,59418.0,59418.115885,59418.4812,0.0125,False,348.17896699745563,57.70514172781971,61.075747816410136,23.650509921991333,1.142517802544618,292.12285217131006,-25.995254692022677,22.662283534585377,213.60059905003158,95.87520422313516,0.9915890965938207
1427,589,59418.378385,59418.0,59418.115885,59418.4812,0.0125,False,348.17896699745563,57.70514172781971,62.4739357829799,19.51663780960325,1.1276491013122851,292.26579506083243,-25.96252760249805,20.56218062650401,217.17325308942023,95.7886937567508,0.9918354504857941
1428,589,59418.390885,59418.0,59418.115885,59418.4812,0.0125,False,348.17896699745563,57.70514172781971,63.59652012788232,14.829357680981241,1.1164642425976412,292.41210848308987,-25.927941021391142,18.28633497070724,220.5677698264265,95.69924705940537,0.9920774950711596
1429,589,59418.403385,59418.0,59418.115885,59418.4812,0.0125,False,348.17896699745563,57.70514172781971,64.40324608898813,9.664197340939957,1.1088232333206398,292.562092756662,-25.891612991560635,15.851801188933575,223.78933770926272,95.60685462344637,0.9923152302955561
1430,589,59418.415885,59418.0,59418.115885,59418.4812,0.0125,False,348.17896699745563,57.70514172781971,64.86091017139069,4.156385368022698,1.104631612302104,292.7160237575994,-25.85366988011746,13.27460904026176,226.84579149733185,95.5115252523343,0.9925486561599411
1431,589,59418.428385,59418.0,59418.115885,59418.4812,0.0125,False,348.17896699745563,57.70514172781971,64.94883980841378,358.4927843706905,1.103837966759352,292.8741513944484,-25.81424540824429,10.569612899946314,229.7467987851008,95.41328579637276,0.9927777727257359
1432,589,59418.440885,59418.0,59418.115885,59418.4812,0.0125,False,348.17896699745563,57.70514172781971,64.66289783953135,352.8863002743009,1.1064325947342573,293.036698301914,-25.773479647571214,7.750428588092705,232.50319652635955,95.31218076393206,0.9930025801193784
1433,589,59418.453385,59418.0,59418.115885,59418.4812,0.0125,False,348.17896699745563,57.70514172781971,64.01633959501925,347.54010033584706,1.112447253813455,293.20385874517046,-25.73151799544454,4.829434247697661,235.12647978459472,95.2082718207619,0.9932230785225771
1434,589,59418.465885,59418.0,59418.115885,59418.4812,0.0125,False,348.17896699745563,57.70514172781971,63.03713260599378,342.61574199687,1.1219559849800105,293.37579775944704,-25.688510138232722,1.8178151410813908,237.6284304447382,95.10163717530516,0.9934392681772156
1435,590,59418.265885,59418.0,59418.115885,59418.4812,0.0125,False,352.7789596968165,57.20732775109333,41.9357166053732,39.88916295961467,1.4963420222497406,291.058099109573,-26.179383459938872,31.081191565738,179.55141194953586,98.08342816408936,0.9894631573891715
1436,590,59418.278385,59418.0,59418.115885,59418.4812,0.0125,False,352.7789596968165,57.20732775109333,44.36227431395057,39.59760242243151,1.4302207728079668,291.18716094453686,-26.16450869072627,30.97749413379473,184.1424954479839,98.01462786247843,0.989743976374515
1437,590,59418.290885,59418.0,59418.115885,59418.4812,0.0125,False,352.7789596968165,57.20732775109333,46.76746272917927,39.04705172725662,1.372533310017401,291.3165584313246,-26.14722625392533,30.582623800532826,188.7004264426007,97.94363600227022,0.9900204886986799
1438,590,59418.303385,59418.0,59418.115885,59418.4812,0.0125,False,352.7789596968165,57.20732775109333,49.13692588612682,38.203398871861886,1.3222698514041311,291.4467097472617,-26.127560346213823,29.90245617749887,193.1876426269377,97.87029171268452,0.9902926938164096
1439,590,59418.315885,59418.0,59418.115885,59418.4812,0.0125,False,352.7789596968165,57.20732775109333,51.45395223222175,37.02654207845304,1.2785964515205115,291.57802729714376,-26.105548739378275,28.946784142009097,197.5706583306098,97.7944494340229,0.9905605912493641
1440,590,59418.328385,59418.0,59418.115885,59418.4812,0.0125,False,352.7789596968165,57.20732775109333,53.69886843207945,35.47022848402007,1.24082319723118,291.7109149182046,-26.081242456423507,27.72866465203281,201.8215949102292,97.71597984368744,0.9908241805740501
1441,590,59418.340885,59418.0,59418.115885,59418.4812,0.0125,False,352.7789596968165,57.20732775109333,55.84835568661889,33.48270500388417,1.208379397368618,291.84576518116444,-26.05470533647206,26.263624456390925,205.9190341121493,97.63477064299268,0.991083461428022
1442,590,59418.353385,59418.0,59418.115885,59418.4812,0.0125,False,352.7789596968165,57.20732775109333,57.87475149490764,31.00887673382324,1.180794145224769,291.9829568013039,-26.02601349559324,24.56882643035939,209.8482018524562,97.55072720525564,0.9913384335149968
1443,590,59418.365885,59418.0,59418.115885,59418.4812,0.0125,False,352.7789596968165,57.20732775109333,59.74548106220398,27.994978396988706,1.1576810573609255,292.12285217131006,-25.995254692022677,22.662283534585377,213.60059905003158,97.4637730869302,0.9915890965938207
1444,590,59418.378385,59418.0,59418.115885,59418.4812,0.0125,False,352.7789596968165,57.20732775109333,61.422890377129576,24.39695630436864,1.138726301004671,292.26579506083243,-25.96252760249805,20.56218062650401,217.17325308942023,97.37385038796036,0.9918354504857941
1445,590,59418.390885,59418.0,59418.115885,59418.4812,0.0125,False,352.7789596968165,57.20732775109333,62.86491327592862,20.19343072604634,1.1236792492157857,292.41210848308987,-25.927941021391142,18.28633497070724,220.5677698264265,97.28091997075931,0.9920774950711596
1446,590,59418.403385,59418.0,59418.115885,59418.4812,0.0125,False,352.7789596968165,57.20732775109333,64.02711979051182,15.402599108898466,1.11234527096414,292.562092756662,-25.891612991560635,15.851801188933575,223.78933770926272,97.1849615322166,0.9923152302955561
1447,590,59418.415885,59418.0,59418.115885,59418.4812,0.0125,False,352.7789596968165,57.20732775109333,64.86658355164239,10.09924853251245,1.104580291878687,292.7160237575994,-25.85366988011746,13.27460904026176,226.84579149733185,97.08597354213568,0.9925486561599411
1448,590,59418.428385,59418.0,59418.115885,59418.4812,0.0125,False,352.7789596968165,57.20732775109333,65.34744592315994,4.424049402882851,1.100286859994179,292.8741513944484,-25.81424540824429,10.569612899946314,229.7467987851008,96.98397304020796,0.9927777727257359
1449,590,59418.440885,59418.0,59418.115885,59418.4812,0.0125,False,352.7789596968165,57.20732775109333,65.44703145759965,358.5759669208492,1.0994115298787543,293.036698301914,-25.773479647571214,7.750428588092705,232.50319652635955,96.8789953037715,0.9930025801193784
1450,590,59418.453385,59418.0,59418.115885,59418.4812,0.0125,False,352.7789596968165,57.20732775109333,65.16043172974379,352.7842421480824,1.101943443770927,293.20385874517046,-25.73151799544454,4.829434247697661,235.12647978459472,96.771093399014,0.9932230785225771
1451,590,59418.465885,59418.0,59418.115885,59418.4812,0.0125,False,352.7789596968165,57.20732775109333,64.50157210998762,347.26802020511366,1.107914044684436,293.37579775944704,-25.688510138232722,1.8178151410813908,237.6284304447382,96.660337612726,0.9934392681772156
1452,594,59418.228385,59418.0,59418.115885,59418.4812,0.0125,False,337.17615235909363,56.19007778482096,43.15028134239723,41.18290783326687,1.4621715401939013,290.66871899811724,-26.20952700492392,29.651847278916325,165.9708031508356,91.33999311873742,0.9885948668149689
1453,594,59418.240885,59418.0,59418.115885,59418.4812,0.0125,False,337.17615235909363,56.19007778482096,45.64040664186141,40.82247635445182,1.3986680558790094,290.7992978966605,-26.201882226642105,30.413345476717534,170.42768807191746,91.28574064757414,0.9888886019146416
1454,594,59418.253385,59418.0,59418.115885,59418.4812,0.0125,False,337.17615235909363,56.19007778482096,48.10566668688793,40.1854698103104,1.34340422075861,290.92895181586744,-26.191840150108884,30.89217396094629,174.96674001015631,91.22972447433084,0.9891780323467325
1455,594,59418.265885,59418.0,59418.115885,59418.4812,0.0125,False,337.17615235909363,56.19007778482096,50.53085025987395,39.23262128984843,1.295392226676181,291.058099109573,-26.179383459938872,31.081191565738,179.55141194953586,91.17177340415242,0.9894631573891715
1456,594,59418.278385,59418.0,59418.115885,59418.4812,0.0125,False,337.17615235909363,56.19007778482096,52.89801198820099,37.91731841291243,1.2538194496526136,291.18716094453686,-26.16450869072627,30.97749413379473,184.1424954479839,91.11172918178642,0.989743976374515
1457,594,59418.290885,59418.0,59418.115885,59418.4812,0.0125,False,337.17615235909363,56.19007778482096,55.18572915591163,36.18531563245525,1.218016360814902,291.3165584313246,-26.14722625392533,30.582623800532826,188.7004264426007,91.04944755202185,0.9900204886986799
1458,594,59418.303385,59418.0,59418.115885,59418.4812,0.0125,False,337.17615235909363,56.19007778482096,57.368252432233945,33.97550197285048,1.1874316510272585,291.4467097472617,-26.127560346213823,29.90245617749887,193.1876426269377,90.98479921211808,0.9902926938164096
1459,594,59418.315885,59418.0,59418.115885,59418.4812,0.0125,False,337.17615235909363,56.19007778482096,59.41463358315973,31.22270920296564,1.1616128624180035,291.57802729714376,-26.105548739378275,28.946784142009097,197.5706583306098,90.91767064073528,0.9905605912493641
1460,594,59418.328385,59418.0,59418.115885,59418.4812,0.0125,False,337.17615235909363,56.19007778482096,61.28803056895383,27.864015280882985,1.140191280511947,291.7109149182046,-26.081242456423507,27.72866465203281,201.8215949102292,90.84796480582008,0.9908241805740501
1461,594,59418.340885,59418.0,59418.115885,59418.4812,0.0125,False,337.17615235909363,56.19007778482096,62.94557891337958,23.850267422585407,1.1228701695486318,291.84576518116444,-26.05470533647206,26.263624456390925,205.9190341121493,90.77560173494506,0.991083461428022
1462,594,59418.353385,59418.0,59418.115885,59418.4812,0.0125,False,337.17615235909363,56.19007778482096,64.33945081317694,19.163921882165983,1.1094156747354356,291.9829568013039,-26.02601349559324,24.56882643035939,209.8482018524562,90.70051894978496,0.9913384335149968
1463,594,59418.365885,59418.0,59418.115885,59418.4812,0.0125,False,337.17615235909363,56.19007778482096,65.41985995172132,13.841654829109263,1.099649892425778,292.12285217131006,-25.995254692022677,22.662283534585377,213.60059905003158,90.62267176747925,0.9915890965938207
1464,594,59418.378385,59418.0,59418.115885,59418.4812,0.0125,False,337.17615235909363,56.19007778482096,66.14050197009796,7.99493639547903,1.093445743767427,292.26579506083243,-25.96252760249805,20.56218062650401,217.17325308942023,90.54203345833749,0.9918354504857941
1465,594,59418.390885,59418.0,59418.115885,59418.4812,0.0125,False,337.17615235909363,56.19007778482096,66.46591989593415,1.8161717716456465,1.09072339160922,292.41210848308987,-25.927941021391142,18.28633497070724,220.5677698264265,90.45859526960923,0.9920774950711596
1466,594,59418.403385,59418.0,59418.115885,59418.4812,0.0125,False,337.17615235909363,56.19007778482096,66.37872900289028,355.5587202269046,1.0914480234177126,292.562092756662,-25.891612991560635,15.851801188933575,223.78933770926272,90.3723663117783,0.9923152302955561
1467,594,59418.415885,59418.0,59418.115885,59418.4812,0.0125,False,337.17615235909363,56.19007778482096,65.88367640508606,349.49153687907534,1.0956288928729694,292.7160237575994,-25.85366988011746,13.27460904026176,226.84579149733185,90.28337332071004,0.9925486561599411
1468,594,59418.428385,59418.0,59418.115885,59418.4812,0.0125,False,337.17615235909363,56.19007778482096,65.00649836478493,343.8466288411644,1.103319574115464,292.8741513944484,-25.81424540824429,10.569612899946314,229.7467987851008,90.19166029024746,0.9927777727257359
1469,594,59418.440885,59418.0,59418.115885,59418.4812,0.0125,False,337.17615235909363,56.19007778482096,63.78817073955061,338.7830900608707,1.1146194408760326,293.036698301914,-25.773479647571214,7.750428588092705,232.50319652635955,90.09728798742954,0.9930025801193784
1470,594,59418.453385,59418.0,59418.115885,59418.4812,0.0125,False,337.17615235909363,56.19007778482096,62.277278802560474,334.3790077908843,1.1296764415492115,293.20385874517046,-25.73151799544454,4.829434247697661,235.12647978459472,90.00033336267244,0.9932230785225771
1471,594,59418.465885,59418.0,59418.115885,59418.4812,0.0125,False,337.17615235909363,56.19007778482096,60.523303706163276,330.6453834597615,1.1486913058193655,293.37579775944704,-25.688510138232722,1.8178151410813908,237.6284304447382,89.90088885405694,0.9934392681772156
1472,595,59418.240885,59418.0,59418.115885,59418.4812,0.0125,False,341.54459310259404,56.02958413614541,43.23386635442848,41.39167132434766,1.4599011903917003,290.7992978966605,-26.201882226642105,30.413345476717534,170.42768807191746,92.80612897573695,0.9888886019146416
1473,595,59418.253385,59418.0,59418.115885,59418.4812,0.0125,False,341.54459310259404,56.02958413614541,45.73441367508304,41.031466729722624,1.3964294233129044,290.92895181586744,-26.191840150108884,30.89217396094629,174.96674001015631,92.7467262071259,0.9891780323467325
1474,595,59418.265885,59418.0,59418.115885,59418.4812,0.0125,False,341.54459310259404,56.02958413614541,48.21015438549772,40.39337187160295,1.34121230139336,291.058099109573,-26.179383459938872,31.081191565738,179.55141194953586,92.68542922853004,0.9894631573891715
1475,595,59418.278385,59418.0,59418.115885,59418.4812,0.0125,False,341.54459310259404,56.02958413614541,50.64584150481916,39.43755666162243,1.293257583506908,291.18716094453686,-26.16450869072627,30.97749413379473,184.1424954479839,92.62206832896572,0.989743976374515
1476,595,59418.290885,59418.0,59418.115885,59418.4812,0.0125,False,341.54459310259404,56.02958413614541,53.02345957372275,38.11663608565393,1.2517495479163347,291.3165584313246,-26.14722625392533,30.582623800532826,188.7004264426007,92.55648751556376,0.9900204886986799
1477,595,59418.303385,59418.0,59418.115885,59418.4812,0.0125,False,341.54459310259404,56.02958413614541,55.3214630028202,36.37532801499711,1.2160165398252116,291.4467097472617,-26.127560346213823,29.90245617749887,193.1876426269377,92.48854554610426,0.9902926938164096
1478,595,59418.315885,59418.0,59418.115885,59418.4812,0.0125,False,341.54459310259404,56.02958413614541,57.51390119849354,34.15117697803951,1.185505842176714,291.57802729714376,-26.105548739378275,28.946784142009097,197.5706583306098,92.41811683889324,0.9905605912493641
1479,595,59418.328385,59418.0,59418.115885,59418.4812,0.0125,False,341.54459310259404,56.02958413614541,59.56951340900797,31.377363755256653,1.159764130118365,291.7109149182046,-26.081242456423507,27.72866465203281,201.8215949102292,92.345092262228,0.9908241805740501
1480,595,59418.340885,59418.0,59418.115885,59418.4812,0.0125,False,341.54459310259404,56.02958413614541,61.45099770114329,27.989121999366496,1.1384222393746122,291.84576518116444,-26.05470533647206,26.263624456390925,205.9190341121493,92.26937978554852,0.991083461428022
1481,595,59418.353385,59418.0,59418.115885,59418.4812,0.0125,False,341.54459310259404,56.02958413614541,63.11485545298101,23.93558716057256,1.1211833170673735,291.9829568013039,-26.02601349559324,24.56882643035939,209.8482018524562,92.1909049935268,0.9913384335149968
1482,595,59418.365885,59418.0,59418.115885,59418.4812,0.0125,False,341.54459310259404,56.02958413614541,64.5124591615877,19.198273069240894,1.1078136679000743,292.12285217131006,-25.995254692022677,22.662283534585377,213.60059905003158,92.10961146547628,0.9915890965938207
